,username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,retweet,clean_text,language,sentiment
11,contrapuntovzla,2016-10-27 09:59,0,0,"# YoReportoEl26O @ FreddyGuevaraC: El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas"" http://bit.ly/2eS6k9R pic.twitter.com/jGdRWCIfaK""",,@,#,7.916403458556232e+17,https://twitter.com/contrapuntovzla/status/791640345855623168,"# YoReportoEl26O @ FreddyGuevaraC: El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas"" http://bit.ly/2eS6k9R pic.twitter.com/jGdRWCIfaK""",  El llamado al pueblo de Venezuela es a todos los estados a venir a Caracas  ,es,0.5276212096214294
12,contrapuntovzla,2016-10-27 09:41,3,1,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/8l8w5rXaFD",,,#,7.916358184482898e+17,https://twitter.com/contrapuntovzla/status/791635818448289793,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/8l8w5rXaFD", Seguidores de la oposición gritaban   Vamos a Miraflores  no hacemos nada aquí  ,es,0.25596892833709717
13,contrapuntovzla,2016-10-27 09:40,1,1,"# YoReportoEl26O “Diálogo un coño, con malandros no se dialoga”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/KivcZmQcYb""",,,#,7.916355631159009e+17,https://twitter.com/contrapuntovzla/status/791635563115900929,"# YoReportoEl26O “Diálogo un coño, con malandros no se dialoga”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/KivcZmQcYb""",  Diálogo un coño  con malandros no se dialoga   le gritaron a Jesús Chuo  Torrealba ,es,0.44044068455696106
14,contrapuntovzla,2016-10-27 09:35,0,0,# YoReportoEl26O La gente compitió con escoltas de Ramos para lograr un selfie o un beso con el presidente de la AN http://ow.ly/PUfU305zmuJ pic.twitter.com/sLu6Ysbg9A,,,#,7.916343660782838e+17,https://twitter.com/contrapuntovzla/status/791634366078283776,# YoReportoEl26O La gente compitió con escoltas de Ramos para lograr un selfie o un beso con el presidente de la AN http://ow.ly/PUfU305zmuJ pic.twitter.com/sLu6Ysbg9A, La gente compitió con escoltas de Ramos para lograr un selfie o un beso con el presidente de la AN ,es,0.981500506401062
15,contrapuntovzla,2016-10-27 08:58,3,1,# YoReportoEl26O @ hramosallup instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre http://bit.ly/2eS6k9R pic.twitter.com/QgNJoIpeUa,,@,#,7.916249939059917e+17,https://twitter.com/contrapuntovzla/status/791624993905991680,# YoReportoEl26O @ hramosallup instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre http://bit.ly/2eS6k9R pic.twitter.com/QgNJoIpeUa,  instó a los venezolanos a que salgan a marchar pacíficamente el próximo 3 de noviembre ,es,0.7965027093887329
16,contrapuntovzla,2016-10-27 08:40,0,0,"# YoReportoEl26O “No tienes bolas. Bájate”, “No sirves”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/j3IPV8gk0S""",,,#,7.916204662849208e+17,https://twitter.com/contrapuntovzla/status/791620466284920832,"# YoReportoEl26O “No tienes bolas. Bájate”, “No sirves”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/j3IPV8gk0S""",  No tienes bolas  Bájate    No sirves   le gritaron a Jesús Chuo  Torrealba ,es,0.3506951928138733
17,contrapuntovzla,2016-10-27 08:40,0,0,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/6GJIzBbr6k""",,,#,7.916204644435313e+17,https://twitter.com/contrapuntovzla/status/791620464443531264,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/6GJIzBbr6k""",  Cagados  vamos a Miraflores    A las cabezas de la oposición les cayó un chaparrón  ,es,0.3593905568122864
18,contrapuntovzla,2016-10-27 08:35,1,0,"# YoReportoEl26O No se escucharon peticiones de revocatorio, pero sí halagos a Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/UsrpQvS7T8",,,#,7.916192682364436e+17,https://twitter.com/contrapuntovzla/status/791619268236443649,"# YoReportoEl26O No se escucharon peticiones de revocatorio, pero sí halagos a Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/UsrpQvS7T8", No se escucharon peticiones de revocatorio  pero sí halagos a Ramos Allup ,es,0.5229676961898804
19,contrapuntovzla,2016-10-27 07:58,1,0,# YoReportoEl26O El diputado @ FreddyGuevaraC llamó a una huelga nacional este viernes http://bit.ly/2eS6k9R pic.twitter.com/414SDxlAHf,,@,#,7.916098944324813e+17,https://twitter.com/contrapuntovzla/status/791609894432481280,# YoReportoEl26O El diputado @ FreddyGuevaraC llamó a una huelga nacional este viernes http://bit.ly/2eS6k9R pic.twitter.com/414SDxlAHf, El diputado  llamó a una huelga nacional este viernes ,es,0.34098315238952637
20,contrapuntovzla,2016-10-27 07:40,0,0,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/FDiGFisKyu",,,#,7.916053684765573e+17,https://twitter.com/contrapuntovzla/status/791605368476557312,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/FDiGFisKyu", Seguidores de la oposición gritaban   Vamos a Miraflores  no hacemos nada aquí  ,es,0.25596892833709717
21,contrapuntovzla,2016-10-27 06:39,3,0,"# YoReportoEl26O “Diálogo un coño, con malandros no se dialoga”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/WZS8mqebLQ""",,,#,7.915900138970194e+17,https://twitter.com/contrapuntovzla/status/791590013897019392,"# YoReportoEl26O “Diálogo un coño, con malandros no se dialoga”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/WZS8mqebLQ""",  Diálogo un coño  con malandros no se dialoga   le gritaron a Jesús Chuo  Torrealba ,es,0.44044068455696106
22,contrapuntovzla,2016-10-27 06:39,1,1,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/lKgcbMxzNE""",,,#,7.915900124415959e+17,https://twitter.com/contrapuntovzla/status/791590012441595906,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/lKgcbMxzNE""",  Cagados  vamos a Miraflores    A las cabezas de la oposición les cayó un chaparrón  ,es,0.3593905568122864
23,contrapuntovzla,2016-10-27 06:35,0,0,"# YoReportoEl26O “Si no salimos hoy, se acaba la unidad”, gritaban manifestantes que querían ir a Miraflores http://ow.ly/PUfU305zmuJ pic.twitter.com/FcN8vdetM6",,,#,7.915890469130404e+17,https://twitter.com/contrapuntovzla/status/791589046913040384,"# YoReportoEl26O “Si no salimos hoy, se acaba la unidad”, gritaban manifestantes que querían ir a Miraflores http://ow.ly/PUfU305zmuJ pic.twitter.com/FcN8vdetM6",  Si no salimos hoy  se acaba la unidad   gritaban manifestantes que querían ir a Miraflores ,es,0.20541909337043762
24,contrapuntovzla,2016-10-27 05:58,1,1,# YoReportoEl26O MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo http://bit.ly/2eS6k9R pic.twitter.com/si0c9cc9Ht,,,#,7.915796955360133e+17,https://twitter.com/contrapuntovzla/status/791579695536013314,# YoReportoEl26O MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo http://bit.ly/2eS6k9R pic.twitter.com/si0c9cc9Ht, MUD llama a Miraflores el 3 de noviembre para notificarle a Maduro su abandono del cargo ,es,0.7076516151428223
25,contrapuntovzla,2016-10-27 05:39,1,1,"# YoReportoEl26O “No tienes bolas. Bájate”, “No sirves”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/0fduCHlLdy""",,,#,7.915749124774298e+17,https://twitter.com/contrapuntovzla/status/791574912477429761,"# YoReportoEl26O “No tienes bolas. Bájate”, “No sirves”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/0fduCHlLdy""",  No tienes bolas  Bájate    No sirves   le gritaron a Jesús Chuo  Torrealba ,es,0.3506951928138733
26,ElHatillano,2016-10-27 05:37,0,0,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,,@,#,7.91574655886848e+17,https://twitter.com/ElHatillano/status/791574655886848000,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,  Anuncios de la MUD fueron rechazados por los manifestantes en la  cont  ,es,0.48936766386032104
27,GazetaHatillana,2016-10-27 05:37,0,0,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,,@,#,7.915746543181496e+17,https://twitter.com/GazetaHatillana/status/791574654318149632,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,  Anuncios de la MUD fueron rechazados por los manifestantes en la  cont  ,es,0.48936766386032104
28,VecinosNaranjos,2016-10-27 05:37,0,0,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,,@,#,7.915746527536824e+17,https://twitter.com/VecinosNaranjos/status/791574652753682433,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,  Anuncios de la MUD fueron rechazados por los manifestantes en la  cont  ,es,0.48936766386032104
29,RADARHATILLO,2016-10-27 05:37,0,0,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,,@,#,7.915746501699256e+17,https://twitter.com/RADARHATILLO/status/791574650169925633,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,  Anuncios de la MUD fueron rechazados por los manifestantes en la  cont  ,es,0.48936766386032104
30,NOTDIG,2016-10-27 05:37,0,0,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,,@,#,7.915746476701778e+17,https://twitter.com/NOTDIG/status/791574647670177792,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,  Anuncios de la MUD fueron rechazados por los manifestantes en la  cont  ,es,0.48936766386032104
31,EHQEL,2016-10-27 05:37,0,0,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,,@,#,7.91574637369e+17,https://twitter.com/EHQEL/status/791574637368999936,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,  Anuncios de la MUD fueron rechazados por los manifestantes en la  cont  ,es,0.48936766386032104
32,NotiHatillo,2016-10-27 05:37,0,0,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,,@,#,7.915746342316892e+17,https://twitter.com/NotiHatillo/status/791574634231689216,@ contrapuntovzla: # YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la (cont) http://tl.gd/nn2ai1,  Anuncios de la MUD fueron rechazados por los manifestantes en la  cont  ,es,0.48936766386032104
33,contrapuntovzla,2016-10-27 05:35,1,1,# YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la Francisco Fajardo http://ow.ly/PUfU305zmuJ pic.twitter.com/UOCjPJHQfE,,,#,7.91573948668543e+17,https://twitter.com/contrapuntovzla/status/791573948668542976,# YoReportoEl26O Anuncios de la MUD fueron rechazados por los manifestantes en la Francisco Fajardo http://ow.ly/PUfU305zmuJ pic.twitter.com/UOCjPJHQfE, Anuncios de la MUD fueron rechazados por los manifestantes en la Francisco Fajardo ,es,0.5096540451049805
34,contrapuntovzla,2016-10-27 04:38,1,0,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/qKHFaE7kIL",,,#,7.915595641224356e+17,https://twitter.com/contrapuntovzla/status/791559564122435584,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/qKHFaE7kIL", Seguidores de la oposición gritaban   Vamos a Miraflores  no hacemos nada aquí  ,es,0.25596892833709717
35,contrapuntovzla,2016-10-27 04:35,0,0,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/OxjfC4E1mZ,,,#,7.915588511034491e+17,https://twitter.com/contrapuntovzla/status/791558851103449088,# YoReportoEl26O Aquí las ovaciones se las llevó Henry Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/OxjfC4E1mZ, Aquí las ovaciones se las llevó Henry Ramos Allup ,es,0.638922929763794
36,contrapuntovzla,2016-10-27 03:58,1,0,"# YoReportoEl26O Jesús Chúo"" Torrealba llamó a una huelga nacional este viernes en sus casas http://bit.ly/2eS6k9R pic.twitter.com/j2iojtnYTY""",,,#,7.915494946471404e+17,https://twitter.com/contrapuntovzla/status/791549494647140352,"# YoReportoEl26O Jesús Chúo"" Torrealba llamó a una huelga nacional este viernes en sus casas http://bit.ly/2eS6k9R pic.twitter.com/j2iojtnYTY""", Jesús Chúo  Torrealba llamó a una huelga nacional este viernes en sus casas ,es,0.390917032957077
37,contrapuntovzla,2016-10-27 03:38,1,0,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/mfm6x6AwDg""",,,#,7.91544462686249e+17,https://twitter.com/contrapuntovzla/status/791544462686248965,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/mfm6x6AwDg""",  Cagados  vamos a Miraflores    A las cabezas de la oposición les cayó un chaparrón  ,es,0.3593905568122864
38,contrapuntovzla,2016-10-27 03:35,0,0,# YoReportoEl26O Manifestantes insultaron a dirigentes de la MUD tras anuncios para los próximos días http://ow.ly/PUfU305zmuJ pic.twitter.com/L0y1QU8y1a,,,#,7.915437440760545e+17,https://twitter.com/contrapuntovzla/status/791543744076054528,# YoReportoEl26O Manifestantes insultaron a dirigentes de la MUD tras anuncios para los próximos días http://ow.ly/PUfU305zmuJ pic.twitter.com/L0y1QU8y1a, Manifestantes insultaron a dirigentes de la MUD tras anuncios para los próximos días ,es,0.5983196496963501
39,contrapuntovzla,2016-10-27 02:38,1,0,"# YoReportoEl26O “No tienes bolas. Bájate”, “No sirves”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/JIitR0QpRk""",,,#,7.915293630702223e+17,https://twitter.com/contrapuntovzla/status/791529363070222336,"# YoReportoEl26O “No tienes bolas. Bájate”, “No sirves”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/JIitR0QpRk""",  No tienes bolas  Bájate    No sirves   le gritaron a Jesús Chuo  Torrealba ,es,0.3506951928138733
40,contrapuntovzla,2016-10-27 02:38,0,0,"# YoReportoEl26O “Diálogo un coño, con malandros no se dialoga”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/MqEZv1hHeO""",,,#,7.915293626632233e+17,https://twitter.com/contrapuntovzla/status/791529362663223296,"# YoReportoEl26O “Diálogo un coño, con malandros no se dialoga”, le gritaron a Jesús Chuo"" Torrealba http://bit.ly/2f8McUz pic.twitter.com/MqEZv1hHeO""",  Diálogo un coño  con malandros no se dialoga   le gritaron a Jesús Chuo  Torrealba ,es,0.44044068455696106
41,contrapuntovzla,2016-10-27 02:35,2,1,# YoReportoEl26O Desde Misión Vivienda de la Libertador saludaron la marcha adeca http://ow.ly/PUfU305zmuJ pic.twitter.com/zBeg0NPJR0,,,#,7.915286479245476e+17,https://twitter.com/contrapuntovzla/status/791528647924547584,# YoReportoEl26O Desde Misión Vivienda de la Libertador saludaron la marcha adeca http://ow.ly/PUfU305zmuJ pic.twitter.com/zBeg0NPJR0, Desde Misión Vivienda de la Libertador saludaron la marcha adeca ,es,0.542248010635376
42,contrapuntovzla,2016-10-27 01:57,2,1,"# YoReportoEl26O Esto se trata no solo de salir del gobierno, sino de hacerlo bien"", comentó Guevara http://bit.ly/2eS6k9R pic.twitter.com/uYE5ARNR5K""",,,#,7.915190466802688e+17,https://twitter.com/contrapuntovzla/status/791519046680268800,"# YoReportoEl26O Esto se trata no solo de salir del gobierno, sino de hacerlo bien"", comentó Guevara http://bit.ly/2eS6k9R pic.twitter.com/uYE5ARNR5K""", Esto se trata no solo de salir del gobierno  sino de hacerlo bien   comentó Guevara ,es,0.7536473870277405
43,contrapuntovzla,2016-10-27 01:37,2,0,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/jf2QpBTLaI",,,#,7.915140132344955e+17,https://twitter.com/contrapuntovzla/status/791514013234495488,"# YoReportoEl26O Seguidores de la oposición gritaban: “Vamos a Miraflores, no hacemos nada aquí” http://bit.ly/2f8McUz pic.twitter.com/jf2QpBTLaI", Seguidores de la oposición gritaban   Vamos a Miraflores  no hacemos nada aquí  ,es,0.25596892833709717
44,contrapuntovzla,2016-10-27 01:35,1,0,# YoReportoEl26O La gente compitió con escoltas de Ramos para lograr un selfie o un beso con el presidente de la AN http://ow.ly/PUfU305zmuJ pic.twitter.com/EDfPWB4DvF,,,#,7.915135361617756e+17,https://twitter.com/contrapuntovzla/status/791513536161775616,# YoReportoEl26O La gente compitió con escoltas de Ramos para lograr un selfie o un beso con el presidente de la AN http://ow.ly/PUfU305zmuJ pic.twitter.com/EDfPWB4DvF, La gente compitió con escoltas de Ramos para lograr un selfie o un beso con el presidente de la AN ,es,0.981500506401062
45,carjomendez,2016-10-27 01:29,0,0,@ TarekWiliamSaab Actuará el TSJ e investigará??? # Urgente @ info_Ve # Worlds @ x # YoReportoEl26O @ zhandradeabreu # Astral @ nelsonbocarandahttps://twitter.com/desagabriel1383/status/791351133163884546 …,,@ @ @ @ @,# # # #,7.915122125065421e+17,https://twitter.com/carjomendez/status/791512212506542080,@ TarekWiliamSaab Actuará el TSJ e investigará??? # Urgente @ info_Ve # Worlds @ x # YoReportoEl26O @ zhandradeabreu # Astral @ nelsonbocarandahttps://twitter.com/desagabriel1383/status/791351133163884546 …, Actuará el TSJ e investigará           ,es,0.45754677057266235
46,contrapuntovzla,2016-10-27 00:57,1,0,"# YoReportoEl26O Capriles: Esto se trata no solo de salir del gobierno, sino de hacerlo bien http://bit.ly/2eS6k9R pic.twitter.com/mcq8vQu4BG",,,#,7.9150394436318e+17,https://twitter.com/contrapuntovzla/status/791503944363180032,"# YoReportoEl26O Capriles: Esto se trata no solo de salir del gobierno, sino de hacerlo bien http://bit.ly/2eS6k9R pic.twitter.com/mcq8vQu4BG", Capriles  Esto se trata no solo de salir del gobierno  sino de hacerlo bien ,es,0.7536473870277405
47,contrapuntovzla,2016-10-27 00:37,3,0,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/6sYPFf7WlC""",,,#,7.91498914922922e+17,https://twitter.com/contrapuntovzla/status/791498914922921984,"# YoReportoEl26O “Cagados, vamos a Miraflores ”: A las cabezas de la oposición les cayó un chaparrón"" http://bit.ly/2f8McUz pic.twitter.com/6sYPFf7WlC""",  Cagados  vamos a Miraflores    A las cabezas de la oposición les cayó un chaparrón  ,es,0.3593905568122864
48,contrapuntovzla,2016-10-27 00:35,1,0,"# YoReportoEl26O No se escucharon peticiones de revocatorio, pero sí halagos a Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/MdbMsa4baH",,,#,7.914984311729357e+17,https://twitter.com/contrapuntovzla/status/791498431172935680,"# YoReportoEl26O No se escucharon peticiones de revocatorio, pero sí halagos a Ramos Allup http://ow.ly/PUfU305zmuJ pic.twitter.com/MdbMsa4baH", No se escucharon peticiones de revocatorio  pero sí halagos a Ramos Allup ,es,0.5229676961898804
